match_type,gt_token,pred_token,gt_token_id,pred_token_id,prob_1,prob_2,gap_13,gap_12,correct,row_index,entropy,top3_ids,relative_prob,relative_prob_cal
replace,ँ,ै,314,283,0.5936416983604431,0.37442725896835327,0.581886800006032,0.21921443939208984,False,42,0.8691248893737793,"[283, 280, 314]",0.6307293776742267,0.38768115942028986
insert,ग,्,282,260,0.9382123351097107,0.04644348472356796,0.9307772102765739,0.8917688503861427,False,42,0.2835586369037628,"[380, 500, 270]",0.04950210414589897,0.4461538461538462
replace,ई,इ,310,326,0.9999771118164062,1.278686886507785e-05,0.9999753530440785,0.9999643249475412,False,43,0.0003216037875972688,"[326, 257, 311]",1.278716153997882e-05,0.7345575959933222
replace,ठ,ट,336,308,0.8432123064994812,0.08305516093969345,0.8060920313000679,0.7601571455597878,False,43,0.6665828227996826,"[308, 257, 276]",0.09849851609079255,0.38768115942028986
replace,ू,्,288,260,0.995731770992279,0.002800937509164214,0.9947025632718578,0.9929308334831148,False,43,0.032191820442676544,"[260, 277, 270]",0.002812943797477697,0.5393258426966292
insert,ं,ट,280,308,0.5168225169181824,0.38794806599617004,0.45825785025954247,0.12887445092201233,False,43,1.093773603439331,"[308, 277, 261]",0.750640796979025,0.38768115942028986
delete,ं,म,280,267,0.9999948740005493,2.0359443624329288e-06,0.9999941080914141,0.9999928380561869,False,43,8.064363646553829e-05,"[500, 280, 259]",2.0359547987361087e-06,0.7579908675799086
replace,ल,न,272,262,0.997972309589386,0.0020010292064398527,0.9979687884665509,0.9959712803829461,False,44,0.01483682170510292,"[262, 272, 285]",0.0020050949181778127,0.5393258426966292
delete,.,ग,13,282,0.9999598264694214,5.4035608627600595e-06,0.9999562767270618,0.9999544229085586,False,44,0.0005957934772595763,"[500, 283, 259]",5.403777951598838e-06,0.7060606060606059
replace,ाँ,ा,341,259,0.9998607635498047,7.889238622738048e-05,0.9998154347449599,0.9997818711635773,False,46,0.0015710887964814901,"[259, 350, 341]",7.890337245286926e-05,0.6502463054187192
replace,न,त,262,264,0.9946005344390869,0.0034247220028191805,0.9930338963167742,0.9911758124362677,False,48,0.039277199655771255,"[264, 276, 262]",0.0034433140584934235,0.5393258426966292
delete,द,्,276,260,0.9999927282333374,2.026639776886441e-06,0.9999916960420023,0.9999907015935605,False,48,0.0001173268974525854,"[500, 276, 364]",2.026654514245174e-06,0.7522842639593909
delete,र,्,261,260,0.9999927282333374,2.026639776886441e-06,0.9999916960420023,0.9999907015935605,False,48,0.0001173268974525854,"[500, 276, 364]",2.026654514245174e-06,0.7522842639593909
replace,य,ष,269,286,0.6297267079353333,0.2546102702617645,0.5732479766011238,0.3751164376735687,False,48,1.0626548528671265,"[286, 267, 269]",0.40431867833039487,0.38768115942028986
replace,िं,ि,386,263,0.9999984502792358,2.4293493083860085e-07,0.9999982804063592,0.999998207344305,False,51,2.99595994874835e-05,"[263, 380, 270]",2.4293530732049096e-07,0.7852998065764023
delete,्,ा,260,259,0.9999980926513672,2.3259040915490914e-07,0.9999979311371874,0.999997860060958,False,51,3.545374784152955e-05,"[500, 267, 276]",2.325908527867542e-07,0.7712707182320442
delete,र,ा,261,259,0.9999980926513672,2.3259040915490914e-07,0.9999979311371874,0.999997860060958,False,51,3.545374784152955e-05,"[500, 267, 276]",2.325908527867542e-07,0.7712707182320442
delete,्,ा,260,259,0.9999980926513672,2.3259040915490914e-07,0.9999979311371874,0.999997860060958,False,51,3.545374784152955e-05,"[500, 267, 276]",2.325908527867542e-07,0.7712707182320442
insert,ा,ह,259,275,0.9970124959945679,0.002956387819722295,0.9970084114943347,0.9940561081748456,False,51,0.020647134631872177,"[275, 261, 267]",0.002965246505534673,0.5393258426966292
insert,ा,्,259,260,0.999927282333374,4.190549225313589e-05,0.9999130659289222,0.9998853768411209,False,51,0.0008919966639950871,"[260, 373, 259]",4.19085397443578e-05,0.7060606060606059
delete,्,ा,260,259,0.9999980926513672,2.3259040915490914e-07,0.9999979311371874,0.999997860060958,False,51,3.545374784152955e-05,"[500, 267, 276]",2.325908527867542e-07,0.7712707182320442
delete,ह,ा,275,259,0.9999980926513672,2.3259040915490914e-07,0.9999979311371874,0.999997860060958,False,51,3.545374784152955e-05,"[500, 267, 276]",2.325908527867542e-07,0.7712707182320442
replace,ः,:,323,25,0.916421115398407,0.08284888416528702,0.9160742044914514,0.83357223123312,False,51,0.29319170117378235,"[25, 323, 492]",0.090404818017827,0.4461538461538462
delete,़,प,436,277,0.9999992847442627,9.461017214107414e-08,0.99999926198171,0.9999991901340906,False,53,1.4655559425591491e-05,"[500, 259, 272]",9.461023981159098e-08,0.7852998065764023
delete,े,ा,265,259,0.9999979734420776,2.3698811446593027e-07,0.999997771870639,0.9999977364539632,False,54,3.767128146137111e-05,"[500, 12, 220]",2.3698859473704444e-07,0.7712707182320442
replace,इ,इन,326,455,0.9999985694885254,2.1028579055837326e-07,0.99999846970546,0.9999983592027348,False,54,2.845612289092969e-05,"[260, 280, 380]",2.1028609137503992e-07,0.7852998065764023
delete,ं,ा,280,259,0.9999979734420776,2.3698811446593027e-07,0.999997771870639,0.9999977364539632,False,54,3.767128146137111e-05,"[500, 12, 220]",2.3698859473704444e-07,0.7712707182320442
delete,न,ा,262,259,0.9999979734420776,2.3698811446593027e-07,0.999997771870639,0.9999977364539632,False,54,3.767128146137111e-05,"[500, 12, 220]",2.3698859473704444e-07,0.7712707182320442
replace,यम,यन,385,416,0.6619576215744019,0.3238021731376648,0.6570506910793483,0.33815544843673706,False,56,0.7355703115463257,"[269, 416, 404]",0.48915846360003046,0.38768115942028986
replace,ल,लक,272,418,0.5073009729385376,0.4237126410007477,0.43897757679224014,0.08358833193778992,False,56,0.8990095853805542,"[418, 272, 428]",0.835229308838883,0.38768115942028986
delete,्,ु,260,270,0.9999970197677612,7.540536444139434e-07,0.9999966708698764,0.9999962657141168,False,56,5.1368326239753515e-05,"[500, 280, 276]",7.540558916756216e-07,0.7699619771863118
delete,क,ु,266,270,0.9999970197677612,7.540536444139434e-07,0.9999966708698764,0.9999962657141168,False,56,5.1368326239753515e-05,"[500, 280, 276]",7.540558916756216e-07,0.7699619771863118
replace,्,ु,260,270,0.9014102816581726,0.09800783544778824,0.9011669241008349,0.8034024462103844,False,56,0.3272387683391571,"[270, 260, 373]",0.10872722160157719,0.4461538461538462
delete,र,ु,261,270,0.9999970197677612,7.540536444139434e-07,0.9999966708698764,0.9999962657141168,False,56,5.1368326239753515e-05,"[500, 280, 276]",7.540558916756216e-07,0.7699619771863118
replace,�,द,257,276,0.7704137563705444,0.08293900638818741,0.7200010530650616,0.687474749982357,False,57,1.053689956665039,"[276, 291, 274]",0.10765514725349269,0.38768115942028986
replace,�,प,104,277,0.9232032895088196,0.03878669813275337,0.9161157663911581,0.8844165913760662,False,57,0.42938339710235596,"[277, 270, 263]",0.042013171501359595,0.4461538461538462
delete,म,ी,267,271,0.9999964237213135,8.26054701974499e-07,0.9999958329904075,0.9999955976666115,False,57,6.17240002611652e-05,"[500, 311, 12]",8.260576561868887e-07,0.7699619771863118
replace,मह,मद,419,477,0.9994702935218811,0.00030196557054296136,0.9993724888990982,0.9991683279513381,False,57,0.005359618924558163,"[477, 419, 424]",0.00030212560843495496,0.6309523809523809
replace,रन,र,444,261,0.9998106360435486,8.848778816172853e-05,0.9997819574509776,0.9997221482553869,False,57,0.0022183815017342567,"[261, 290, 352]",8.850454773305121e-05,0.6502463054187192
insert,ी,ा,271,259,0.9999748468399048,1.0988509529852308e-05,0.9999714876400958,0.9999638583303749,False,57,0.0003591105923987925,"[259, 365, 260]",1.0988785932544121e-05,0.7078651685393258
insert,ी,न,271,262,0.9999899864196777,1.734869556457852e-06,0.9999888548918534,0.9999882515501213,False,57,0.00016250566113740206,"[262, 290, 276]",1.7348869288874645e-06,0.7522842639593909
replace,म,प,267,277,0.9999754428863525,1.4979351362853777e-05,0.999974332548959,0.9999604635349897,False,60,0.00033708754926919937,"[277, 267, 257]",1.4979719221521107e-05,0.7078651685393258
delete,्,ा,260,259,0.999998927116394,5.859772755911763e-08,0.9999988701101117,0.9999988685186665,False,60,2.2738726329407655e-05,"[500, 12, 270]",5.8597790427726326e-08,0.7852998065764023
delete,व,ा,273,259,0.999998927116394,5.859772755911763e-08,0.9999988701101117,0.9999988685186665,False,60,2.2738726329407655e-05,"[500, 12, 270]",5.8597790427726326e-08,0.7852998065764023
delete,ं,ा,280,259,0.999998927116394,5.859772755911763e-08,0.9999988701101117,0.9999988685186665,False,60,2.2738726329407655e-05,"[500, 12, 270]",5.8597790427726326e-08,0.7852998065764023
replace,रद,र,410,261,0.9999850988388062,1.1554126103874296e-05,0.9999838580409914,0.9999735447127023,False,60,0.00019979756325483322,"[261, 276, 262]",1.1554298276335393e-05,0.7345575959933222
replace,र,द,261,276,0.9999990463256836,1.3039812074566726e-07,0.9999989547724724,0.9999989159275628,False,60,1.8503684259485453e-05,"[276, 275, 438]",1.303982451031245e-07,0.7852998065764023
delete,.,ा,13,259,0.999998927116394,5.859772755911763e-08,0.9999988701101117,0.9999988685186665,False,60,2.2738726329407655e-05,"[500, 12, 270]",5.8597790427726326e-08,0.7852998065764023
delete,क,ा,266,259,0.999998927116394,5.859772755911763e-08,0.9999988701101117,0.9999988685186665,False,60,2.2738726329407655e-05,"[500, 12, 270]",5.8597790427726326e-08,0.7852998065764023
insert,ा,रक,259,332,0.9999794960021973,8.585389878135175e-06,0.9999775026196858,0.9999709106123191,False,60,0.00029347301460802555,"[332, 435, 440]",8.585565916559863e-06,0.7345575959933222
replace,प,द,277,276,0.5109690427780151,0.36190202832221985,0.4807756319642067,0.1490670144557953,False,61,1.297499179840088,"[291, 276, 261]",0.7082660553262601,0.38768115942028986
delete,ल,प,272,277,0.9999903440475464,8.280576935248973e-07,0.9999898681992079,0.9999895159898529,False,61,0.0001650181511649862,"[500, 272, 270]",8.280656892878216e-07,0.7522842639593909
delete,ो,प,268,277,0.9999903440475464,8.280576935248973e-07,0.9999898681992079,0.9999895159898529,False,61,0.0001650181511649862,"[500, 272, 270]",8.280656892878216e-07,0.7522842639593909
delete,च,प,305,277,0.9999903440475464,8.280576935248973e-07,0.9999898681992079,0.9999895159898529,False,61,0.0001650181511649862,"[500, 272, 270]",8.280656892878216e-07,0.7522842639593909
delete,्,प,260,277,0.9999903440475464,8.280576935248973e-07,0.9999898681992079,0.9999895159898529,False,61,0.0001650181511649862,"[500, 272, 270]",8.280656892878216e-07,0.7522842639593909
replace,य,प,269,277,0.9999508857727051,2.630897688504774e-05,0.9999458489623976,0.99992457679582,False,63,0.0006314552738331258,"[277, 269, 260]",2.6310269093584194e-05,0.7060606060606059
insert,ै,़,283,436,0.9997311234474182,0.00016487464017700404,0.9997014207165194,0.9995662488072412,False,64,0.0030784865375608206,"[436, 259, 268]",0.00016491898302461498,0.6502463054187192
replace,कर,क,362,266,0.9999467134475708,4.3283340346533805e-05,0.9999454263019061,0.9999034301072243,False,68,0.0006422115257009864,"[266, 13, 273]",4.328564688942621e-05,0.7060606060606059
insert,ा,र,259,261,0.9999948740005493,1.6908184079511557e-06,0.9999945396146472,0.9999931831821414,False,68,8.382661326322705e-05,"[261, 435, 308]",1.690827075129814e-06,0.7579908675799086
replace,च,व,305,273,0.9881269335746765,0.01137649267911911,0.9879151561035542,0.9767504408955574,False,68,0.0675949975848198,"[273, 305, 360]",0.011513189543334459,0.4473684210526316
delete,र,ा,261,259,0.9996635913848877,0.00015085328777786344,0.9995916323969141,0.9995127380971098,False,68,0.0037003683391958475,"[500, 274, 275]",0.00015090405320141576,0.6309523809523809
delete,्,ा,260,259,0.9996635913848877,0.00015085328777786344,0.9995916323969141,0.9995127380971098,False,68,0.0037003683391958475,"[500, 274, 275]",0.00015090405320141576,0.6309523809523809
replace,द,उ,276,324,0.962546169757843,0.03500618040561676,0.9619629795779474,0.9275399893522263,False,69,0.17518281936645508,"[324, 276, 13]",0.036368313027959585,0.4473684210526316
delete,ु,े,270,265,0.9999675750732422,1.1136559805891011e-05,0.9999639169573129,0.9999564385134363,False,69,0.0004626331792678684,"[500, 275, 291]",1.1136920919736141e-05,0.7078651685393258
delete,द,े,276,265,0.9999675750732422,1.1136559805891011e-05,0.9999639169573129,0.9999564385134363,False,69,0.0004626331792678684,"[500, 275, 291]",1.1136920919736141e-05,0.7078651685393258
replace,ठ,ट,336,308,0.6314771771430969,0.36762040853500366,0.630960897251498,0.26385676860809326,False,72,0.6666390299797058,"[308, 336, 376]",0.5821594538035038,0.38768115942028986
replace,ी,ि,271,263,0.9999974966049194,5.42234545264364e-07,0.9999970734962744,0.9999969543703742,False,72,4.619869650923647e-05,"[263, 260, 270]",5.422359026950553e-07,0.7712707182320442
insert,ि,ा,263,259,0.24408471584320068,0.19784660637378693,0.17758618295192719,0.04623810946941376,False,72,2.9042224884033203,"[259, 449, 288]",0.8105653223321161,0.38768115942028986
replace,ां,ो,350,268,0.9986988306045532,0.0010599816450849175,0.9986219928396167,0.9976388489594683,False,72,0.011066412553191185,"[268, 265, 259]",0.0010613626576925772,0.5393258426966292
delete,व,ि,273,263,0.9999986886978149,1.6726049523185793e-07,0.9999986029380992,0.9999985214373197,False,72,2.5940860723494552e-05,"[500, 275, 13]",1.672607145611984e-07,0.7852998065764023
delete,ां,ि,350,263,0.9999986886978149,1.6726049523185793e-07,0.9999986029380992,0.9999985214373197,False,72,2.5940860723494552e-05,"[500, 275, 13]",1.672607145611984e-07,0.7852998065764023
delete,पत,ि,384,263,0.9999986886978149,1.6726049523185793e-07,0.9999986029380992,0.9999985214373197,False,72,2.5940860723494552e-05,"[500, 275, 13]",1.672607145611984e-07,0.7852998065764023
delete,्,ि,260,263,0.9999986886978149,1.6726049523185793e-07,0.9999986029380992,0.9999985214373197,False,72,2.5940860723494552e-05,"[500, 275, 13]",1.672607145611984e-07,0.7852998065764023
insert,ि,गर,263,365,0.4251786470413208,0.2687261700630188,0.2019953429698944,0.156452476978302,False,72,1.5059443712234497,"[365, 259, 268]",0.6320311989630626,0.38768115942028986
insert,ि,प,263,277,0.9221782088279724,0.025455161929130554,0.9133223686367273,0.8967230468988419,False,72,0.5062138438224792,"[277, 359, 460]",0.027603300192359116,0.4461538461538462
insert,ि,ा,263,259,0.8073858618736267,0.1041567251086235,0.7800515182316303,0.7032291367650032,False,72,0.8459067940711975,"[259, 260, 357]",0.12900489100331344,0.38768115942028986
replace,ि,ी,263,271,0.9666641354560852,0.03330698609352112,0.9666597412233386,0.9333571493625641,False,72,0.14649951457977295,"[271, 263, 265]",0.03445559307712025,0.4473684210526316
replace,व,च,273,305,0.5494226217269897,0.44993826746940613,0.5492470015742583,0.09948435425758362,False,72,0.6953858137130737,"[305, 273, 262]",0.8189292717054927,0.38768115942028986
replace,:,.,25,13,0.9863141775131226,0.008224894292652607,0.9835157846100628,0.97808928322047,False,73,0.09507720917463303,"[13, 25, 275]",0.0083390206489688,0.4473684210526316
insert,:,्,25,260,0.999907374382019,7.358706352533773e-05,0.9999036741796772,0.9998337873184937,False,73,0.0010641709668561816,"[380, 260, 220]",7.359388020397123e-05,0.6502463054187192
replace,पर,प,371,277,0.754000723361969,0.21807073056697845,0.7455225419253111,0.5359299927949905,False,73,0.7019823789596558,"[277, 460, 384]",0.28921819808691407,0.38768115942028986
delete,्,ो,260,268,0.6060937643051147,0.3783737123012543,0.5958744483068585,0.22772005200386047,False,73,0.764543890953064,"[500, 25, 323]",0.6242824701142717,0.38768115942028986
delete,:,ो,25,268,0.6060937643051147,0.3783737123012543,0.5958744483068585,0.22772005200386047,False,73,0.764543890953064,"[500, 25, 323]",0.6242824701142717,0.38768115942028986
replace,ष,ट,286,308,0.5098273158073425,0.20448626577854156,0.3607412725687027,0.30534105002880096,False,74,1.4298927783966064,"[308, 276, 273]",0.401089269716208,0.38768115942028986
delete,ां,क,350,266,0.9999895095825195,5.3421513257490005e-06,0.9999889199262952,0.9999841674311938,False,74,0.00015844324661884457,"[500, 259, 324]",5.342207367734555e-06,0.7522842639593909
insert,क,ँ,266,314,0.9193308353424072,0.052372924983501434,0.8935121092945337,0.8669579103589058,False,74,0.35095733404159546,"[314, 341, 280]",0.0569685285972106,0.4461538461538462
insert,क,गर,266,365,0.9957520961761475,0.0025288520846515894,0.9951858160202391,0.9932232440914959,False,74,0.03471163660287857,"[365, 282, 410]",0.002539640232104757,0.5393258426966292
insert,क,्,266,260,0.6280697584152222,0.3198342025279999,0.6151075391098857,0.3082355558872223,False,74,0.9549986124038696,"[260, 380, 326]",0.5092335656074605,0.38768115942028986
replace,स,य,274,269,0.9983589053153992,0.000836514460388571,0.9976778321433812,0.9975223908550106,False,74,0.014043902046978474,"[269, 274, 277]",0.000837889516420251,0.5393258426966292
delete,े,क,265,266,0.9999895095825195,5.3421513257490005e-06,0.9999889199262952,0.9999841674311938,False,74,0.00015844324661884457,"[500, 259, 324]",5.342207367734555e-06,0.7522842639593909
delete,व,क,273,266,0.9999895095825195,5.3421513257490005e-06,0.9999889199262952,0.9999841674311938,False,74,0.00015844324661884457,"[500, 259, 324]",5.342207367734555e-06,0.7522842639593909
delete,़,क,436,266,0.9999895095825195,5.3421513257490005e-06,0.9999889199262952,0.9999841674311938,False,74,0.00015844324661884457,"[500, 259, 324]",5.342207367734555e-06,0.7522842639593909
delete,ा,क,259,266,0.9999895095825195,5.3421513257490005e-06,0.9999889199262952,0.9999841674311938,False,74,0.00015844324661884457,"[500, 259, 324]",5.342207367734555e-06,0.7522842639593909
delete,प,क,277,266,0.9999895095825195,5.3421513257490005e-06,0.9999889199262952,0.9999841674311938,False,74,0.00015844324661884457,"[500, 259, 324]",5.342207367734555e-06,0.7522842639593909
replace,म,स,267,274,0.9998065829277039,0.0001797065488062799,0.9998023430912326,0.9996268763788976,False,74,0.0019392992835491896,"[274, 267, 262]",0.00017974131384497445,0.6502463054187192
replace,ध,�,300,257,0.981593668460846,0.004678722470998764,0.9771629329770803,0.9769149459898472,False,75,0.1437334567308426,"[311, 258, 279]",0.004766455429908257,0.4473684210526316
insert,ी,�,271,103,0.8031507730484009,0.17433859407901764,0.7942333798855543,0.6288121789693832,False,75,0.625529408454895,"[103, 102, 234]",0.21706832630852904,0.38768115942028986
replace,ए,ू,313,288,0.7689138054847717,0.12557905912399292,0.7404863573610783,0.6433347463607788,False,77,0.9745355248451233,"[288, 334, 380]",0.16332007336611673,0.38768115942028986
replace,रत,इ,351,326,0.40812334418296814,0.2996743321418762,0.29606203734874725,0.10844901204109192,False,77,1.8315136432647705,"[261, 326, 313]",0.7342739306956366,0.38768115942028986
insert,ट,रन,308,444,0.35344046354293823,0.3257499635219574,0.17894341051578522,0.027690500020980835,False,77,1.7592308521270752,"[259, 444, 440]",0.921654414598127,0.38768115942028986
replace,म,य,267,269,0.740026593208313,0.190689817070961,0.704906027764082,0.549336776137352,False,77,0.8382405638694763,"[269, 262, 305]",0.25767968181284395,0.38768115942028986
replace,ट,उन,308,387,0.940581202507019,0.04074278101325035,0.9297728622332215,0.8998384214937687,False,77,0.2919955253601074,"[387, 336, 308]",0.043316601378652696,0.4461538461538462
delete,न,ट,262,308,0.9999942779541016,9.098765190174163e-07,0.9999938266248591,0.9999933680775825,False,77,9.526479698251933e-05,"[500, 278, 259]",9.098817254024112e-07,0.7522842639593909
replace,प,ष,277,286,0.9999988079071045,2.7606989760897704e-07,0.99999868012587,0.9999985318372069,False,79,2.2103700757725164e-05,"[286, 303, 300]",2.76070226710333e-07,0.7852998065764023
delete,़,द,436,276,0.9999980926513672,1.5294101274321292e-07,0.9999980048197799,0.9999979397103544,False,79,3.4208467695862055e-05,"[500, 259, 284]",1.5294130445560087e-07,0.7712707182320442
replace,ै,े,283,265,0.7451109886169434,0.25111204385757446,0.7425357403699309,0.4939989447593689,False,81,0.5931862592697144,"[265, 283, 268]",0.3370129386008418,0.38768115942028986
replace,ष,पन,286,359,0.7452587485313416,0.2149028331041336,0.7297217305749655,0.530355915427208,False,81,0.7803102135658264,"[359, 416, 398]",0.2883600273430349,0.38768115942028986
delete,न,ा,262,259,0.9999854564666748,3.2140305847860873e-06,0.9999837578967572,0.99998224243609,False,81,0.0002283365756738931,"[500, 303, 300]",3.214077328826829e-06,0.7345575959933222
delete,्,ा,260,259,0.9999854564666748,3.2140305847860873e-06,0.9999837578967572,0.99998224243609,False,81,0.0002283365756738931,"[500, 303, 300]",3.214077328826829e-06,0.7345575959933222
replace,हर,ह,321,275,0.9999849796295166,7.101602477632696e-06,0.9999828007025826,0.999977878027039,False,81,0.00021883740555495024,"[275, 276, 266]",7.101709147935163e-06,0.7345575959933222
replace,ि,ी,263,271,0.9670931100845337,0.03197318688035011,0.9663657482597046,0.9351199232041836,False,81,0.15023629367351532,"[271, 259, 268]",0.03306112570438573,0.4473684210526316
insert,ा,र,259,261,0.999998927116394,1.293791456191684e-07,0.9999988081824398,0.9999987977372484,False,81,2.1887997718295082e-05,"[261, 440, 345]",1.2937928442808162e-07,0.7852998065764023
insert,ा,ै,259,283,0.9994199275970459,0.00044706391054205596,0.9993908065753203,0.9989728636865038,False,81,0.005641915835440159,"[283, 263, 265]",0.0004473233904960786,0.5714285714285714
replace,िं,ि,386,263,0.9999988079071045,3.8508147781612934e-07,0.9999987015590222,0.9999984228256267,False,81,2.3295178834814578e-05,"[263, 386, 270]",3.8508193686957047e-07,0.7852998065764023
replace,न,नम,262,409,0.6680031418800354,0.32826799154281616,0.6662890145089477,0.33973515033721924,False,81,0.6663634181022644,"[409, 285, 262]",0.4914168376797377,0.38768115942028986
delete,्,ा,260,259,0.9999854564666748,3.2140305847860873e-06,0.9999837578967572,0.99998224243609,False,81,0.0002283365756738931,"[500, 303, 300]",3.214077328826829e-06,0.7345575959933222
delete,म,ा,267,259,0.9999854564666748,3.2140305847860873e-06,0.9999837578967572,0.99998224243609,False,81,0.0002283365756738931,"[500, 303, 300]",3.214077328826829e-06,0.7345575959933222
replace,ठ,ट,336,308,0.999967098236084,3.0140472517814487e-05,0.9999667789665523,0.9999369577635662,False,83,0.000391845271224156,"[308, 336, 315]",3.0141464225154508e-05,0.7078651685393258
replace,र,म,261,267,0.9970858693122864,0.0028499094769358635,0.9970728094140213,0.9942359598353505,False,83,0.020425403490662575,"[267, 261, 274]",0.002858238758213987,0.5393258426966292
insert,ा,्,259,260,0.9993834495544434,0.00014650179946329445,0.9992451272555627,0.9992369477549801,False,83,0.006984986364841461,"[380, 283, 270]",0.00014659218093776674,0.5517241379310345
insert,व,़,273,436,0.9999374151229858,7.3967353273474146e-06,0.9999337238609769,0.9999300183876585,False,84,0.0009326886502094567,"[436, 13, 272]",7.397198280092023e-06,0.7060606060606059
insert,व,़,273,436,0.9999278783798218,1.5743731637485325e-05,0.9999171451790971,0.9999121346481843,False,84,0.0010358815779909492,"[436, 268, 261]",1.574486718281604e-05,0.7060606060606059
replace,व,ध,273,300,0.9044949412345886,0.09168475866317749,0.903087932150811,0.8128101825714111,False,86,0.34176450967788696,"[300, 273, 286]",0.1013656953548381,0.4461538461538462
delete,.,ु,13,270,0.6771908402442932,0.32192263007164,0.6770350088918349,0.3552682101726532,False,86,0.6385664939880371,"[500, 13, 276]",0.4753794808499005,0.38768115942028986
delete,प,ु,277,270,0.6771908402442932,0.32192263007164,0.6770350088918349,0.3552682101726532,False,86,0.6385664939880371,"[500, 13, 276]",0.4753794808499005,0.38768115942028986
delete,ू,ु,288,270,0.6771908402442932,0.32192263007164,0.6770350088918349,0.3552682101726532,False,86,0.6385664939880371,"[500, 13, 276]",0.4753794808499005,0.38768115942028986
delete,र,ु,261,270,0.6771908402442932,0.32192263007164,0.6770350088918349,0.3552682101726532,False,86,0.6385664939880371,"[500, 13, 276]",0.4753794808499005,0.38768115942028986
delete,्,ु,260,270,0.6771908402442932,0.32192263007164,0.6770350088918349,0.3552682101726532,False,86,0.6385664939880371,"[500, 13, 276]",0.4753794808499005,0.38768115942028986
delete,वक,ु,422,270,0.6771908402442932,0.32192263007164,0.6770350088918349,0.3552682101726532,False,86,0.6385664939880371,"[500, 13, 276]",0.4753794808499005,0.38768115942028986
replace,थ,प,303,277,0.6743550896644592,0.30560898780822754,0.6659539490938187,0.3687461018562317,False,88,0.7557504773139954,"[277, 261, 276]",0.4531870412074598,0.38768115942028986
insert,ू,्,288,260,0.9999978542327881,7.933198844511935e-07,0.9999975761234055,0.9999970609129036,False,88,3.4876473364420235e-05,"[260, 373, 259]",7.933215867346428e-07,0.7712707182320442
insert,ू,य,288,269,0.9997360110282898,0.00014891193131916225,0.9996819740372302,0.9995870990969706,False,88,0.0028450617101043463,"[269, 303, 261]",0.0001489512528072258,0.6502463054187192
replace,ः,:,323,25,0.9701729416847229,0.029200034216046333,0.9699092067894526,0.9409729074686766,False,88,0.13916848599910736,"[25, 13, 323]",0.030097761915870325,0.4473684210526316
replace,व,घ,273,368,0.9935380816459656,0.004289526492357254,0.9918298834236339,0.9892485551536083,False,88,0.045899271965026855,"[368, 300, 277]",0.004317425342419609,0.5393258426966292
delete,्,ू,260,288,0.9999932050704956,1.8538921722210944e-06,0.9999926777019823,0.9999913511783234,False,88,0.00011598509445320815,"[500, 261, 322]",1.85390476937331e-06,0.7522842639593909
delete,व,ू,273,288,0.9999932050704956,1.8538921722210944e-06,0.9999926777019823,0.9999913511783234,False,88,0.00011598509445320815,"[500, 261, 322]",1.85390476937331e-06,0.7522842639593909
replace,य,यन,269,416,0.9977391958236694,0.0012676086043938994,0.9974631005316041,0.9964715872192755,False,88,0.020298903807997704,"[416, 398, 430]",0.0012704809129478402,0.5393258426966292
delete,े,ू,265,288,0.9999932050704956,1.8538921722210944e-06,0.9999926777019823,0.9999913511783234,False,88,0.00011598509445320815,"[500, 261, 322]",1.85390476937331e-06,0.7522842639593909
delete,़,ू,436,288,0.9999932050704956,1.8538921722210944e-06,0.9999926777019823,0.9999913511783234,False,88,0.00011598509445320815,"[500, 261, 322]",1.85390476937331e-06,0.7522842639593909
delete,न,ू,262,288,0.9999932050704956,1.8538921722210944e-06,0.9999926777019823,0.9999913511783234,False,88,0.00011598509445320815,"[500, 261, 322]",1.85390476937331e-06,0.7522842639593909
insert,ू,्,288,260,0.9804689288139343,0.007916266098618507,0.9746995060704648,0.9725526627153158,False,88,0.13208994269371033,"[380, 25, 260]",0.008073959169919594,0.4473684210526316
replace,तम,तस,403,487,0.9830005168914795,0.016339300200343132,0.9828913952514995,0.9666612166911364,False,88,0.09128642827272415,"[487, 403, 472]",0.016621863284479784,0.4473684210526316
delete,.,भ,13,294,0.9836216568946838,0.01574176549911499,0.9833794305450283,0.9678798913955688,False,89,0.0879618376493454,"[500, 283, 280]",0.01600388257901123,0.4473684210526316
insert,ै,क,283,266,0.9837546944618225,0.01555054634809494,0.983416767208837,0.9682041481137276,False,89,0.08740343153476715,"[266, 276, 275]",0.01580734143952634,0.4473684210526316
insert,ै,्,283,260,0.9999827146530151,6.213520009623608e-06,0.9999778613423587,0.9999765011330055,False,89,0.00025250433827750385,"[260, 373, 315]",6.213627414329499e-06,0.7345575959933222
delete,्,भ,260,294,0.9836216568946838,0.01574176549911499,0.9833794305450283,0.9678798913955688,False,89,0.0879618376493454,"[500, 283, 280]",0.01600388257901123,0.4473684210526316
delete,ध,भ,300,294,0.9836216568946838,0.01574176549911499,0.9833794305450283,0.9678798913955688,False,89,0.0879618376493454,"[500, 283, 280]",0.01600388257901123,0.4473684210526316
delete,ै,भ,283,294,0.9836216568946838,0.01574176549911499,0.9833794305450283,0.9678798913955688,False,89,0.0879618376493454,"[500, 283, 280]",0.01600388257901123,0.4473684210526316
replace,/,।,14,364,0.9844444990158081,0.00902196578681469,0.9820087878033519,0.9754225332289934,False,90,0.1074480339884758,"[364, 14, 429]",0.009164524557589931,0.4473684210526316
