match_type,gt_token,pred_token,gt_token_id,pred_token_id,prob_1,prob_2,gap_13,gap_12,correct,row_index,entropy,top3_ids,relative_prob,relative_prob_cal
equal,म,म,267,267,0.9999959468841553,6.261867042667291e-07,0.9999954045092636,0.999995320697451,True,79,6.89181251800619e-05,"[267, 294, 495]",6.261892422842688e-07,0.7612293144208038
equal,ै,ै,283,283,0.9999945163726807,3.5729201499634655e-06,0.9999943912204117,0.9999909434525307,True,79,8.197267743526027e-05,"[283, 265, 238]",3.5729397426334486e-06,0.7522842639593909
equal,व,व,273,273,0.9999818801879883,9.58835516939871e-06,0.9999810954774944,0.9999722918328189,True,79,0.0002643321640789509,"[273, 422, 13]",9.58852891174006e-06,0.7345575959933222
equal,़,़,436,436,0.9859703183174133,0.013953120447695255,0.985963073412222,0.9720171978697181,True,79,0.07461842894554138,"[436, 259, 257]",0.014151663785890285,0.4473684210526316
equal,ा,ा,259,259,0.9999992847442627,1.2296990803406516e-07,0.9999992298483846,0.9999991617743547,True,79,1.3638085874845274e-05,"[259, 300, 282]",1.229699959890603e-07,0.7852998065764023
replace,प,ष,277,286,0.9999988079071045,2.7606989760897704e-07,0.99999868012587,0.9999985318372069,False,79,2.2103700757725164e-05,"[286, 303, 300]",2.76070226710333e-07,0.7852998065764023
equal,ि,ि,263,263,0.9999986886978149,4.279129370843293e-07,0.9999985257152844,0.9999982607848779,True,79,2.3315173166338354e-05,"[263, 265, 260]",4.2791349820823453e-07,0.7852998065764023
equal,ल,ल,272,272,0.9999876022338867,6.120398666098481e-06,0.9999861934531964,0.9999814818352206,True,79,0.00018136456492356956,"[272, 290, 270]",6.120474546310409e-06,0.7345575959933222
equal,ु,ु,270,270,0.9999972581863403,1.1319743862259202e-06,0.9999969771834003,0.9999961262119541,True,79,4.684700979851186e-05,"[270, 265, 274]",1.1319774898972644e-06,0.7712707182320442
equal,व,व,273,273,0.9999980926513672,4.4101045659772353e-07,0.9999979593371506,0.9999976516409106,True,79,3.562380879884586e-05,"[273, 276, 393]",4.4101129776001937e-07,0.7712707182320442
delete,़,द,436,276,0.9999980926513672,1.5294101274321292e-07,0.9999980048197799,0.9999979397103544,False,79,3.4208467695862055e-05,"[500, 259, 284]",1.5294130445560087e-07,0.7712707182320442
equal,ा,ा,259,259,0.999998927116394,1.4372986356647743e-07,0.999998794150585,0.9999987833865305,True,79,2.080850026686676e-05,"[259, 263, 436]",1.4373001777205718e-07,0.7852998065764023
equal,.,.,13,13,0.9999990463256836,2.1376840209086367e-07,0.99999887378155,0.9999988325572815,True,79,2.0364448573673144e-05,"[13, 337, 12]",2.1376860595649283e-07,0.7852998065764023
equal,ष,ष,286,286,0.9999905824661255,2.189191036450211e-06,0.9999891043631806,0.999988393275089,True,79,0.00014917123189661652,"[286, 115, 308]",2.1892116534251156e-06,0.7522842639593909
equal,ो,ो,268,268,0.9999947547912598,2.4511143692507176e-06,0.9999942111529094,0.9999923036768905,True,79,8.39321146486327e-05,"[268, 265, 263]",2.4511272259246666e-06,0.7522842639593909
equal,ल,ल,272,272,0.999995231628418,1.3508903293768526e-06,0.999994939051561,0.9999938807380886,True,79,8.1568410678301e-05,"[272, 418, 302]",1.3508967709546254e-06,0.7579908675799086
equal,ा,ा,259,259,0.9999994039535522,1.7703280263958732e-07,0.9999993495209054,0.9999992269207496,True,79,1.2404343578964472e-05,"[259, 260, 263]",1.7703290815942336e-07,0.7852998065764023
equal,क,क,266,266,0.9999988079071045,3.6641745282395277e-07,0.99999866028881,0.9999984414896517,True,79,2.329130620637443e-05,"[266, 275, 273]",3.664178896281158e-07,0.7852998065764023
equal,ो,ो,268,268,0.9999977350234985,2.613338097035012e-07,0.9999974885843415,0.9999974736896888,True,79,4.12627196055837e-05,"[268, 263, 270]",2.613344016197799e-07,0.7712707182320442
equal,स,स,274,274,0.9999982118606567,4.064402787662402e-07,0.999997942963688,0.999997805420378,True,79,3.073542393394746e-05,"[274, 267, 406]",4.0644100553939293e-07,0.7852998065764023
equal,ु,ु,270,270,0.9999986886978149,2.5437597628297226e-07,0.9999984878573258,0.9999984343218387,True,79,2.6556594093563035e-05,"[270, 273, 259]",2.5437630984718317e-07,0.7852998065764023
equal,व,व,273,273,0.9999856948852539,8.397734745813068e-06,0.9999850855811587,0.9999772971505081,True,79,0.00020624988246709108,"[273, 276, 422]",8.39785487809072e-06,0.7345575959933222
equal,ा,ा,259,259,0.9999982118606567,3.126021965726977e-07,0.9999979874477276,0.9999978992584602,True,79,3.158124673063867e-05,"[259, 436, 291]",3.1260275554998375e-07,0.7852998065764023
equal,.,.,13,13,0.999997615814209,2.896152011544473e-07,0.9999973472341992,0.9999973261990078,True,79,4.2543520976323634e-05,"[13, 436, 343]",2.89615891652541e-07,0.7712707182320442
equal,द,द,276,276,0.9999990463256836,1.6296797866743873e-07,0.9999989916234959,0.9999988833577049,True,79,1.8761862520477735e-05,"[276, 438, 361]",1.629681340859626e-07,0.7852998065764023
equal,ल,ल,272,272,0.9995493292808533,0.00040386500768363476,0.9995441634937379,0.9991454642731696,True,79,0.004257358610630035,"[272, 418, 401]",0.00040404709988070716,0.6309523809523809
equal,कर,कर,362,362,0.9999350309371948,1.5195963896985631e-05,0.9999212062239167,0.9999198349732978,True,79,0.000888820446562022,"[362, 420, 360]",1.5196951228664453e-05,0.7060606060606059
equal,्,्,260,260,0.9999985694885254,3.1675236300543474e-07,0.9999984731870555,0.9999982527361624,True,79,2.8628479412873276e-05,"[260, 261, 380]",3.167528161239728e-07,0.7852998065764023
equal,न,न,262,262,0.9999951124191284,2.3131656234909315e-06,0.9999948068297044,0.9999927992535049,True,79,7.691400969633833e-05,"[262, 267, 413]",2.313176929330244e-06,0.7579908675799086
equal,.,.,13,13,0.9998960494995117,8.195800182875246e-05,0.9998913331919539,0.999814091497683,True,79,0.0011914144270122051,"[13, 280, 270]",8.196652228976776e-05,0.6502463054187192
equal,स,स,274,274,0.9999984502792358,2.362447020232139e-07,0.9999983494687115,0.9999982140345338,True,79,2.93183093162952e-05,"[274, 406, 261]",2.3624506813710143e-07,0.7852998065764023
equal,ु,ु,270,270,0.9999983310699463,6.536911314469762e-07,0.9999981715019572,0.9999976773788148,True,79,3.104632196482271e-05,"[270, 259, 324]",6.53692222413572e-07,0.7852998065764023
equal,व,व,273,273,0.9999960660934448,5.10019788180216e-07,0.9999956612829806,0.9999955560736566,True,79,7.012244168436155e-05,"[273, 422, 276]",5.100217945582968e-07,0.7612293144208038
equal,ा,ा,259,259,0.9999973773956299,4.235769210936269e-07,0.9999970817290773,0.9999969538187088,True,79,4.5679364120587707e-05,"[259, 436, 271]",4.235780319712246e-07,0.7712707182320442
equal,य,य,269,269,0.9999690055847168,2.5500188712612726e-05,0.9999682376636656,0.9999435053960042,True,79,0.0003864395257551223,"[269, 277, 274]",2.5500979100549097e-05,0.7078651685393258
equal,ु,ु,270,270,0.9999984502792358,2.3655557868096366e-07,0.9999983688736265,0.9999982137236572,True,79,2.988035157613922e-05,"[270, 259, 350]",2.3655594527662394e-07,0.7852998065764023
equal,नन,नन,413,413,0.9997026324272156,5.862673424417153e-05,0.9996522169312811,0.9996440056929714,True,79,0.0035467587877064943,"[413, 388, 409]",5.864417311959005e-05,0.6502463054187192
equal,्,्,260,260,0.9999982118606567,1.713917328061143e-07,0.9999980408097144,0.9999980404689239,True,79,3.2422169169876724e-05,"[260, 373, 259]",1.7139203927896285e-07,0.7852998065764023
equal,द,द,276,276,0.9999963045120239,1.707791398075642e-06,0.9999961599133655,0.9999945967206259,True,79,6.120055331848562e-05,"[276, 500, 105]",1.7077977092215421e-06,0.7612293144208038
equal,फ,फ,334,334,0.9999945163726807,1.3439683925753343e-06,0.9999942385982195,0.9999931724042881,True,80,9.622215293347836e-05,"[334, 266, 482]",1.3439757624375418e-06,0.7522842639593909
equal,ि,ि,263,263,0.9999951124191284,8.735921142033476e-07,0.9999945902010836,0.9999942388270142,True,80,8.590943616582081e-05,"[263, 265, 270]",8.735963839763234e-07,0.7579908675799086
equal,र,र,261,261,0.9999960660934448,3.1327004990089335e-07,0.9999957803685788,0.9999957528233949,True,80,6.715761992381886e-05,"[261, 452, 313]",3.1327128228084425e-07,0.7612293144208038
equal,ं,ं,280,280,0.9999983310699463,8.406698270846391e-07,0.999998196447919,0.9999974904001192,True,80,2.8340198696241714e-05,"[280, 350, 323]",8.406712301061203e-07,0.7852998065764023
equal,ग,ग,282,282,0.9999966621398926,1.1838423006338417e-06,0.9999964225971496,0.9999954782975919,True,80,5.582264930126257e-05,"[282, 285, 390]",1.18384625214702e-06,0.7699619771863118
equal,ी,ी,271,271,0.999996542930603,6.923067417119455e-07,0.9999961083989035,0.9999958506238613,True,80,6.351058254949749e-05,"[271, 285, 260]",6.923091350726696e-07,0.7699619771863118
equal,ल,ल,272,272,0.9999988079071045,9.061592720627232e-08,0.9999987247791111,0.9999987172911773,True,80,2.1192690837779082e-05,"[272, 436, 302]",9.061603522900414e-08,0.7852998065764023
equal,ा,ा,259,259,0.9999984502792358,3.1350691642728634e-07,0.9999983654318143,0.9999981367723194,True,80,2.951101487269625e-05,"[259, 264, 276]",3.1350740227621734e-07,0.7852998065764023
equal,इ,इ,326,326,0.9999920129776001,5.68606196793553e-07,0.9999914620977961,0.9999914443714033,True,80,0.00013761111767962575,"[326, 380, 105]",5.686107383002566e-07,0.7522842639593909
equal,द,द,276,276,0.9999977350234985,5.206570108384767e-07,0.9999974796044171,0.9999972143664877,True,80,3.97326257370878e-05,"[276, 13, 275]",5.206581901170426e-07,0.7712707182320442
equal,ि,ि,263,263,0.999998927116394,2.631181814649608e-07,0.9999988538761428,0.9999986639982126,True,80,2.085275627905503e-05,"[263, 260, 270]",2.63118463760447e-07,0.7852998065764023
equal,ग,ग,282,282,0.9999597072601318,2.4887782274163328e-05,0.9999569050125956,0.9999348194778577,True,80,0.0005317667964845896,"[282, 267, 277]",2.488878511150746e-05,0.7060606060606059
equal,ा,ा,259,259,0.9999988079071045,3.3778951546992175e-07,0.9999986688698499,0.999998470117589,True,80,2.245795985800214e-05,"[259, 260, 271]",3.377899181468833e-07,0.7852998065764023
equal,द,द,276,276,0.9999988079071045,1.64866634122518e-07,0.9999986785869197,0.9999986430404704,True,80,2.2114407329354435e-05,"[276, 262, 261]",1.6486683065909554e-07,0.7852998065764023
equal,ि,ि,263,263,0.9999992847442627,5.864851715386976e-08,0.9999992422169157,0.9999992260957455,True,80,1.5277464626706205e-05,"[263, 260, 265]",5.8648559102588144e-08,0.7852998065764023
equal,म,म,267,267,0.9999842643737793,4.08938285545446e-06,0.9999811696927736,0.9999801749909238,True,80,0.00023568590404465795,"[267, 269, 274]",4.089447205467135e-06,0.7345575959933222
equal,ा,ा,259,259,0.9999995231628418,4.418199850420024e-08,0.9999994794454139,0.9999994789808433,True,80,1.0745346116891596e-05,"[259, 492, 271]",4.418201957182889e-08,0.7852998065764023
equal,वस,वस,414,414,0.9999932050704956,2.326690264453646e-06,0.9999922295102124,0.9999908783802312,True,80,0.0001104549301089719,"[414, 340, 471]",2.326706074257398e-06,0.7522842639593909
equal,्,्,260,260,0.9999979734420776,9.618013336876174e-07,0.9999978707216925,0.999997011640744,True,80,3.73644579667598e-05,"[260, 373, 271]",9.6180328283768e-07,0.7712707182320442
equal,य,य,269,269,0.9999988079071045,2.4850689328559383e-07,0.9999987296015505,0.9999985594002112,True,80,2.1450177882798016e-05,"[269, 404, 262]",2.4850718952924896e-07,0.7852998065764023
equal,ा,ा,259,259,0.9999985694885254,6.759416493196113e-08,0.9999985116226355,0.9999985018943605,True,80,2.647951987455599e-05,"[259, 350, 262]",6.7594261626328e-08,0.7852998065764023
equal,छन,छन,421,421,0.9999815225601196,4.675508080254076e-06,0.9999800655672288,0.9999768470520394,True,80,0.00028529795235954225,"[421, 337, 387]",4.675594473269861e-06,0.7345575959933222
equal,्,्,260,260,0.999998927116394,3.461500739376788e-07,0.9999988946607701,0.9999985809663201,True,80,2.1394411305664107e-05,"[380, 260, 326]",3.461504453168168e-07,0.7852998065764023
equal,म,म,267,267,0.9999525547027588,1.1501279004733078e-05,0.9999476242232959,0.9999410534237541,True,80,0.0006873037200421095,"[284, 370, 289]",1.1501824712225366e-05,0.7060606060606059
equal,ु,ु,270,270,0.999998927116394,1.0600442834629575e-07,0.9999988356440142,0.9999988211119657,True,80,2.1614107026834972e-05,"[270, 259, 285]",1.0600454207683111e-07,0.7852998065764023
equal,न,न,262,262,0.9999980926513672,4.3605882638075855e-07,0.9999979763831632,0.9999976565925408,True,80,3.474414552329108e-05,"[262, 272, 431]",4.3605965809855126e-07,0.7712707182320442
equal,्,्,260,260,0.9999992847442627,5.065770380952017e-08,0.9999992351690743,0.9999992340865589,True,80,1.4112261851551011e-05,"[260, 373, 259]",5.0657740042759374e-08,0.7852998065764023
equal,न,न,262,262,0.9999721050262451,8.72223790793214e-06,0.9999655582078049,0.9999633827883372,True,80,0.00038759916787967086,"[262, 272, 275]",8.722481221316886e-06,0.7078651685393258
equal,ा,ा,259,259,0.9999994039535522,5.539655489883444e-08,0.9999993553609592,0.9999993485569973,True,80,1.3217397281550802e-05,"[259, 263, 260]",5.5396587917773884e-08,0.7852998065764023
equal,य,य,269,269,0.9999978542327881,7.728141895313456e-07,0.9999976013325238,0.9999970814185986,True,80,3.520652171573602e-05,"[269, 261, 282]",7.728158478142527e-07,0.7712707182320442
equal,्,्,260,260,0.9999974966049194,1.0662280374162947e-06,0.9999973261652144,0.999996430376882,True,80,4.271102443453856e-05,"[260, 259, 261]",1.0662307066130003e-06,0.7712707182320442
equal,य,य,269,269,0.9999955892562866,7.136599151635892e-07,0.9999952421636351,0.9999948755963715,True,80,7.530410221079364e-05,"[269, 416, 346]",7.136630629484575e-07,0.7612293144208038
equal,ा,ा,259,259,0.9999963045120239,2.5007221893247333e-07,0.999996114209921,0.999996054439805,True,80,6.81269884807989e-05,"[259, 350, 436]",2.500731430747667e-07,0.7612293144208038
equal,न,न,262,262,0.9999926090240479,1.4123783103059395e-06,0.9999914132200729,0.9999911966457375,True,80,0.00012114952551200986,"[262, 307, 257]",1.4123887492372202e-06,0.7522842639593909
equal,्,्,260,260,0.9999902248382568,4.644019099941943e-06,0.9999878377741425,0.9999855808191569,True,80,0.00014852183812763542,"[380, 337, 294]",4.644064496423541e-06,0.7522842639593909
equal,भ,भ,294,294,0.9999712705612183,1.997062463487964e-05,0.999970272080418,0.9999512999365834,True,80,0.0003855180984828621,"[294, 337, 452]",1.9971198396201363e-05,0.7078651685393258
equal,ं,ं,280,280,0.9999992847442627,1.1130403265724453e-07,0.9999992306008245,0.99999917344023,True,80,1.5160985640250146e-05,"[280, 288, 265]",1.1130411226814941e-07,0.7852998065764023
equal,न,न,262,262,0.999998927116394,1.0162972330363118e-07,0.9999988656347725,0.9999988254866707,True,80,2.155576294171624e-05,"[262, 473, 343]",1.0162983234061217e-07,0.7852998065764023
equal,्,्,260,260,0.9999984502792358,2.195303494545442e-07,0.9999983098076797,0.9999982307488864,True,80,3.1824602046981454e-05,"[260, 373, 282]",2.1953068966581233e-07,0.7852998065764023
equal,य,य,269,269,0.999998927116394,1.1167846025728068e-07,0.9999988348377471,0.9999988154379338,True,80,2.3622169464943e-05,"[269, 262, 303]",1.1167858007539838e-07,0.7852998065764023
equal,ा,ा,259,259,0.9999996423721313,4.406410170076924e-08,0.9999996120996535,0.9999995983080296,True,80,9.265771950595081e-06,"[259, 282, 270]",4.4064117459325656e-08,0.7852998065764023
equal,ग,ग,282,282,0.9999985694885254,3.5778219853455084e-07,0.9999984447248522,0.9999982117063269,True,80,2.6694408006733283e-05,"[282, 365, 390]",3.577827103468234e-07,0.7852998065764023
equal,ा,ा,259,259,0.9999994039535522,6.5101765756026e-08,0.9999993503988343,0.9999993388517865,True,80,1.3782103451376315e-05,"[259, 270, 291]",6.510180455972535e-08,0.7852998065764023
equal,द,द,276,276,0.9999978542327881,4.5569740336759423e-07,0.9999974408110006,0.9999973985353847,True,80,3.647261473815888e-05,"[276, 275, 261]",4.556983811902391e-07,0.7712707182320442
equal,ि,ि,263,263,0.9999985694885254,2.0862844962721283e-07,0.9999983636368768,0.9999983608600758,True,80,2.6063096811412834e-05,"[263, 265, 260]",2.0862874807303088e-07,0.7852998065764023
equal,म,म,267,267,0.9999946355819702,2.576046654212405e-06,0.9999943138936658,0.999992059535316,True,80,8.462384721497074e-05,"[267, 269, 273]",2.5760604732776535e-06,0.7522842639593909
equal,ा,ा,259,259,0.9999994039535522,6.794114426611486e-08,0.9999993641278806,0.999999336012408,True,80,1.1611889931373298e-05,"[259, 492, 271]",6.79411847622167e-08,0.7852998065764023
equal,वस,वस,414,414,0.9999914169311523,2.86887689071591e-06,0.9999903080966988,0.9999885480542616,True,80,0.00013315137766767293,"[414, 471, 273]",2.8689015146951277e-06,0.7522842639593909
equal,्,्,260,260,0.9999982118606567,2.48241178724129e-07,0.9999980529753998,0.999997963619478,True,80,3.412177466088906e-05,"[260, 436, 380]",2.48241622614741e-07,0.7852998065764023
equal,त,त,264,264,0.9999991655349731,8.284248309564646e-08,0.9999990955402964,0.99999908269249,True,80,1.7811136785894632e-05,"[264, 403, 499]",8.284255222485903e-08,0.7852998065764023
equal,ा,ा,259,259,0.9999984502792358,1.1218268980428547e-07,0.9999983516790039,0.999998338096546,True,80,2.72635279543465e-05,"[259, 321, 260]",1.1218286365639867e-07,0.7852998065764023
equal,र,र,261,261,0.9999998807907104,2.047866232146589e-08,0.9999998618627792,0.9999998603120481,True,80,5.37268942935043e-06,"[261, 435, 309]",2.0478664762712968e-08,0.7852998065764023
equal,ा,ा,259,259,0.9999988079071045,8.932393313898501e-08,0.9999987263038861,0.9999987185831714,True,80,2.081860657199286e-05,"[259, 271, 492]",8.932403962153804e-08,0.7852998065764023
equal,ध,ध,300,300,0.9999908208847046,2.182801836170256e-06,0.9999896019778589,0.9999886380828684,True,81,0.00014343757356982678,"[300, 368, 261]",2.1828218725438936e-06,0.7522842639593909
equal,र,र,261,261,0.999996542930603,8.049354391914676e-07,0.9999961880346007,0.9999957379951638,True,81,5.871953908354044e-05,"[261, 260, 329]",8.04938221918761e-07,0.7699619771863118
equal,्,्,260,260,0.9999985694885254,3.326003650272469e-07,0.999998453095678,0.9999982368881604,True,81,2.8834325348725542e-05,"[260, 373, 261]",3.3260084081656616e-07,0.7852998065764023
equal,म,म,267,267,0.9999947547912598,1.4204279068508185e-06,0.9999935949377914,0.9999933343633529,True,81,8.597182022640482e-05,"[267, 274, 266]",1.4204353573307698e-06,0.7522842639593909
equal,ा,ा,259,259,0.9999974966049194,4.6023063760003424e-07,0.9999970757912706,0.9999970363742818,True,81,4.375317075755447e-05,"[259, 271, 268]",4.602317897420326e-07,0.7712707182320442
equal,नन,नन,413,413,0.9998495578765869,6.545202631969005e-05,0.9998021589854034,0.9997841058502672,True,81,0.0017614939715713263,"[413, 262, 455]",6.546187454309891e-05,0.6502463054187192
equal,्,्,260,260,0.9999974966049194,5.762184969171358e-07,0.9999972531546462,0.9999969203864225,True,81,4.455075759324245e-05,"[260, 259, 276]",5.762199394232974e-07,0.7712707182320442
equal,द,द,276,276,0.9999674558639526,1.534008697490208e-05,0.9999645753880486,0.9999521157769777,True,81,0.00045786122791469097,"[276, 361, 308]",1.5340586221027103e-05,0.7078651685393258
equal,ष,ष,286,286,0.9999626874923706,6.770909749320708e-06,0.9999573811387563,0.9999559165826213,True,81,0.0005554342060349882,"[286, 303, 115]",6.771162398369357e-06,0.7078651685393258
equal,न,न,262,262,0.99992835521698,2.2008935047779232e-05,0.9999112782279553,0.9999063462819322,True,81,0.0009315734496340156,"[262, 270, 261]",2.2010511986134638e-05,0.7060606060606059
equal,ा,ा,259,259,0.9999983310699463,3.936121686365368e-07,0.9999979494209015,0.9999979374577777,True,81,3.0060564313316718e-05,"[259, 260, 270]",3.936128255488109e-07,0.7852998065764023
equal,ल,ल,272,272,0.9999703168869019,1.062629326042952e-05,0.9999651205462214,0.9999596905936414,True,81,0.0004264495219103992,"[272, 418, 428]",1.0626608691257152e-05,0.7078651685393258
equal,ध,ध,300,300,0.9999933242797852,7.555769343525753e-07,0.999992679075774,0.9999925687028508,True,81,0.00011137494584545493,"[300, 305, 368]",7.555819784064626e-07,0.7522842639593909
equal,ं,ं,280,280,0.9999176263809204,6.857569678686559e-05,0.9999149682039388,0.9998490506841335,True,81,0.0009381928248330951,"[280, 260, 344]",6.858134608054359e-05,0.6502463054187192
equal,ज,ज,285,285,0.999993085861206,2.126854042217019e-06,0.9999921841790069,0.9999909590071638,True,81,0.00011077146336901933,"[285, 282, 262]",2.126868747682737e-06,0.7522842639593909
equal,ु,ु,270,270,0.9999948740005493,1.2125315151934046e-06,0.9999942830812643,0.9999936614690341,True,81,8.590213838033378e-05,"[270, 288, 259]",1.212537730661146e-06,0.7579908675799086
equal,ज,ज,285,285,0.9997497200965881,0.0001759833685355261,0.9997249518437457,0.9995737367280526,True,81,0.002685873070731759,"[285, 431, 294]",0.00017602742466236844,0.6502463054187192
replace,ै,े,283,265,0.7451109886169434,0.25111204385757446,0.7425357403699309,0.4939989447593689,False,81,0.5931862592697144,"[265, 283, 268]",0.3370129386008418,0.38768115942028986
equal,स,स,274,274,0.9999915361404419,2.1947537334199296e-06,0.9999902304796251,0.9999893413867085,True,81,0.00013625457359012216,"[274, 267, 430]",2.1947723096645206e-06,0.7522842639593909
equal,ी,ी,271,271,0.9995530247688293,0.0003755750076379627,0.9995345922234264,0.9991774497611914,True,81,0.004323792643845081,"[271, 433, 280]",0.0003757429554323278,0.6309523809523809
replace,ष,पन,286,359,0.7452587485313416,0.2149028331041336,0.7297217305749655,0.530355915427208,False,81,0.7803102135658264,"[359, 416, 398]",0.2883600273430349,0.38768115942028986
delete,न,ा,262,259,0.9999854564666748,3.2140305847860873e-06,0.9999837578967572,0.99998224243609,False,81,0.0002283365756738931,"[500, 303, 300]",3.214077328826829e-06,0.7345575959933222
equal,ा,ा,259,259,0.9999864101409912,1.1724894648068585e-05,0.9999860861551895,0.9999746852463431,True,81,0.00018001052376348525,"[259, 263, 260]",1.1725053989899178e-05,0.7345575959933222
equal,ल,ल,272,272,0.9999866485595703,7.485692549380474e-06,0.9999855356962826,0.9999791628670209,True,81,0.0001975863560801372,"[272, 428, 418]",7.485792495493046e-06,0.7345575959933222
delete,्,ा,260,259,0.9999854564666748,3.2140305847860873e-06,0.9999837578967572,0.99998224243609,False,81,0.0002283365756738931,"[500, 303, 300]",3.214077328826829e-06,0.7345575959933222
equal,प,प,277,277,0.9999774694442749,1.4155642020341475e-05,0.9999764275220286,0.9999633138022546,True,81,0.0003073110419791192,"[277, 273, 380]",1.4155960962008771e-05,0.7345575959933222
equal,ु,ु,270,270,0.9999992847442627,7.934281143207045e-08,0.9999992143771834,0.9999992054014513,True,81,1.6075000530690886e-05,"[270, 263, 288]",7.934286818251213e-08,0.7852998065764023
equal,ण,ण,290,290,0.9998335838317871,0.00012916098057758063,0.9998217459442458,0.9997044228512095,True,81,0.001791238784790039,"[290, 282, 286]",0.0001291824786306746,0.6502463054187192
equal,्,्,260,260,0.9999966621398926,3.4018884775832703e-07,0.9999963858575143,0.9999963219510448,True,81,5.8985260693589225e-05,"[260, 472, 268]",3.401899832649011e-07,0.7699619771863118
equal,यस,यस,340,340,0.9983747005462646,0.0010952798184007406,0.9981112888199277,0.9972794207278639,True,81,0.014251481741666794,"[340, 472, 487]",0.0010970628740907136,0.5393258426966292
equal,ि,ि,263,263,0.9999550580978394,3.1451658287551254e-05,0.9999498098522963,0.9999236064395518,True,81,0.0005600040894933045,"[263, 386, 380]",3.145307184842892e-05,0.7060606060606059
equal,ल,ल,272,272,0.9999974966049194,7.354366857725836e-07,0.9999971550217879,0.9999967611682337,True,81,4.335545236244798e-05,"[272, 285, 264]",7.354385268657738e-07,0.7712707182320442
equal,ज,ज,285,285,0.9999929666519165,1.4705195781061775e-06,0.999992027472274,0.9999914961323384,True,81,0.00011425302363932133,"[285, 264, 265]",1.4705299208549782e-06,0.7522842639593909
equal,ै,ै,283,283,0.996589183807373,0.0033530713990330696,0.9965818273185505,0.99323611240834,True,81,0.023300431668758392,"[283, 265, 238]",0.003364547251278589,0.5393258426966292
equal,स,स,274,274,0.9990062117576599,0.000913645897526294,0.9989721909623768,0.9980925658601336,True,81,0.008366767317056656,"[274, 267, 13]",0.0009145547713049929,0.5393258426966292
equal,ि,ि,263,263,0.999997615814209,5.79025197566807e-07,0.9999972882266377,0.9999970367890114,True,81,3.968715827795677e-05,"[263, 386, 259]",5.790265780737471e-07,0.7712707182320442
equal,ष,ष,286,286,0.9999957084655762,7.885450372668856e-07,0.9999953013901006,0.9999949199205389,True,81,7.690706115681678e-05,"[286, 359, 115]",7.885484213495807e-07,0.7612293144208038
equal,न,न,262,262,0.9999963045120239,4.917412184113346e-07,0.9999958982875796,0.9999958127708055,True,81,6.473060057032853e-05,"[262, 298, 261]",4.917430356418101e-07,0.7612293144208038
equal,ा,ा,259,259,0.9999988079071045,5.241424787527649e-07,0.9999987094267553,0.9999982837646257,True,81,2.2171174350660294e-05,"[259, 260, 270]",5.241431035800349e-07,0.7852998065764023
equal,ल,ल,272,272,0.9999984502792358,2.156364473648864e-07,0.9999982848425191,0.9999982346427885,True,81,2.9061278837616555e-05,"[272, 428, 418]",2.1563678154168428e-07,0.7852998065764023
equal,्,्,260,260,0.999993085861206,1.7488368939666543e-06,0.999992122987237,0.9999913370243121,True,81,0.00011357625771779567,"[380, 260, 257]",1.7488489857512714e-06,0.7522842639593909
replace,हर,ह,321,275,0.9999849796295166,7.101602477632696e-06,0.9999828007025826,0.999977878027039,False,81,0.00021883740555495024,"[275, 276, 266]",7.101709147935163e-06,0.7345575959933222
replace,ि,ी,263,271,0.9670931100845337,0.03197318688035011,0.9663657482597046,0.9351199232041836,False,81,0.15023629367351532,"[271, 259, 268]",0.03306112570438573,0.4473684210526316
insert,ा,र,259,261,0.999998927116394,1.293791456191684e-07,0.9999988081824398,0.9999987977372484,False,81,2.1887997718295082e-05,"[261, 440, 345]",1.2937928442808162e-07,0.7852998065764023
insert,ा,ै,259,283,0.9994199275970459,0.00044706391054205596,0.9993908065753203,0.9989728636865038,False,81,0.005641915835440159,"[283, 263, 265]",0.0004473233904960786,0.5714285714285714
equal,ज,ज,285,285,0.9999986886978149,1.5240080131206923e-07,0.9999985631544916,0.9999985362970136,True,81,2.5384950276929885e-05,"[285, 13, 388]",1.5240100115583505e-07,0.7852998065764023
equal,ै,ै,283,283,0.9994522929191589,0.0003092076221946627,0.9993859080495895,0.9991430852969643,True,81,0.005729367956519127,"[283, 274, 265]",0.00030937707020666476,0.5714285714285714
equal,स,स,274,274,0.9999945163726807,2.1097100670885993e-06,0.9999936398845648,0.9999924066626136,True,81,9.076704736799002e-05,"[274, 13, 275]",2.109721636015799e-06,0.7522842639593909
equal,ि,ि,263,263,0.9999990463256836,1.5591885471621936e-07,0.9999989533743516,0.9999988904068289,True,81,1.791434988263063e-05,"[263, 386, 380]",1.5591900341216834e-07,0.7852998065764023
equal,ष,ष,286,286,0.665526270866394,0.18004056811332703,0.5427024364471436,0.485485702753067,True,81,1.0237889289855957,"[286, 416, 359]",0.27052360814990367,0.38768115942028986
equal,न,न,262,262,0.9999703168869019,1.6863879864104092e-05,0.9999686116069597,0.9999534530070378,True,81,0.00040863832691684365,"[262, 260, 298]",1.6864380451416363e-05,0.7078651685393258
equal,ा,ा,259,259,0.9999996423721313,6.32454444371433e-08,0.9999996110679668,0.9999995791266869,True,81,8.905833055905532e-06,"[259, 260, 270]",6.324546705548489e-08,0.7852998065764023
